episode,reward,score,length,epsilon,td_error,timestamp
4547,-6.2047,0,50,0.010000,0.236805,2026-05-31T13:59:21.793684
4548,-6.2047,0,50,0.010000,0.325781,2026-05-31T13:59:22.332775
4549,-6.1949,0,50,0.010000,0.264224,2026-05-31T13:59:22.844316
4550,-6.2457,0,50,0.010000,0.375074,2026-05-31T13:59:23.386468
4551,-6.2301,0,50,0.010000,0.262228,2026-05-31T13:59:23.962318
4552,-6.2438,0,50,0.010000,0.324306,2026-05-31T13:59:24.515080
4553,-6.2457,0,50,0.010000,0.339632,2026-05-31T13:59:25.069151
4554,-6.2047,0,50,0.010000,0.239431,2026-05-31T13:59:25.615069
4555,-5.7809,0,55,0.010000,0.314223,2026-05-31T13:59:26.211581
4556,-7.3039,0,35,0.010000,0.357569,2026-05-31T13:59:26.608614
4557,-6.1949,0,50,0.010000,0.312301,2026-05-31T13:59:27.141924
4558,-6.2047,0,50,0.010000,0.330901,2026-05-31T13:59:27.682828
4559,-6.1910,0,50,0.010000,0.277205,2026-05-31T13:59:28.221474
4560,-6.2184,0,50,0.010000,0.273083,2026-05-31T13:59:28.830952
4561,-6.2047,0,50,0.010000,0.330197,2026-05-31T13:59:29.361733
4562,-6.1910,0,50,0.010000,0.285298,2026-05-31T13:59:29.905587
4563,-6.2105,0,50,0.010000,0.335837,2026-05-31T13:59:30.443793
4564,-6.2027,0,50,0.010000,0.300775,2026-05-31T13:59:30.973173
4565,-6.2457,0,50,0.010000,0.271881,2026-05-31T13:59:31.545388
4566,-6.1813,0,50,0.010000,0.308575,2026-05-31T13:59:32.079923
4567,-6.1891,0,50,0.010000,0.288855,2026-05-31T13:59:32.650889
4568,-6.2594,0,50,0.010000,0.301293,2026-05-31T13:59:33.167326
4569,-7.6211,0,31,0.010000,0.290353,2026-05-31T13:59:33.535019
4570,5.0406,1,66,0.010000,0.303819,2026-05-31T13:59:34.372102
4571,-6.1988,0,50,0.010000,0.270092,2026-05-31T13:59:34.906812
4572,-6.1871,0,50,0.010000,0.342261,2026-05-31T13:59:35.460296
4573,-6.2379,0,50,0.010000,0.357103,2026-05-31T13:59:36.191300
4574,-6.2184,0,50,0.010000,0.276985,2026-05-31T13:59:36.747816
4575,-6.1910,0,50,0.010000,0.247495,2026-05-31T13:59:37.276209
4576,-6.2457,0,50,0.010000,0.283305,2026-05-31T13:59:37.823347
4577,-6.1988,0,50,0.010000,0.330524,2026-05-31T13:59:38.358414
4578,-6.1910,0,50,0.010000,0.277607,2026-05-31T13:59:38.998812
4579,-7.6211,0,31,0.010000,0.357427,2026-05-31T13:59:39.350152
4580,-6.1695,0,50,0.010000,0.355195,2026-05-31T13:59:39.888823
4581,-6.1910,0,50,0.010000,0.280328,2026-05-31T13:59:40.441639
4582,-6.1695,0,50,0.010000,0.294583,2026-05-31T13:59:41.074068
4583,-6.2438,0,50,0.010000,0.328778,2026-05-31T13:59:41.629076
4584,-6.2184,0,50,0.010000,0.363308,2026-05-31T13:59:42.175313
4585,-6.2203,0,50,0.010000,0.279561,2026-05-31T13:59:42.740956
4586,-6.2594,0,50,0.010000,0.323297,2026-05-31T13:59:43.263036
4587,-6.2008,0,50,0.010000,0.298457,2026-05-31T13:59:43.839265
4588,-6.2594,0,50,0.010000,0.275390,2026-05-31T13:59:44.367803
4589,-5.9188,0,54,0.010000,0.340589,2026-05-31T13:59:44.995981
4590,-6.2320,0,50,0.010000,0.332284,2026-05-31T13:59:45.548258
4591,-6.2047,0,50,0.010000,0.261558,2026-05-31T13:59:46.186630
4592,-6.1949,0,50,0.010000,0.270961,2026-05-31T13:59:46.878827
4593,-6.1969,0,50,0.010000,0.307737,2026-05-31T13:59:47.580183
4594,-6.2594,0,50,0.010000,0.235843,2026-05-31T13:59:48.313327
4595,-6.2320,0,50,0.010000,0.322061,2026-05-31T13:59:48.982392
4596,-6.2184,0,50,0.010000,0.288613,2026-05-31T13:59:49.616916
4597,-6.1930,0,50,0.010000,0.282669,2026-05-31T13:59:50.280367
4598,-6.1910,0,50,0.010000,0.311655,2026-05-31T13:59:50.824751
4599,-6.2301,0,50,0.010000,0.304731,2026-05-31T13:59:51.352820
4600,-6.1988,0,50,0.010000,0.331588,2026-05-31T13:59:51.907684
4601,-6.2105,0,50,0.010000,0.272275,2026-05-31T13:59:52.440818
4602,-6.1773,0,50,0.010000,0.313873,2026-05-31T13:59:53.026771
4603,-6.2125,0,50,0.010000,0.299353,2026-05-31T13:59:53.572863
4604,-6.2320,0,50,0.010000,0.296865,2026-05-31T13:59:54.121717
4605,-6.2594,0,50,0.010000,0.298661,2026-05-31T13:59:54.686364
4606,-6.1637,0,50,0.010000,0.322889,2026-05-31T13:59:55.222039
4607,-6.2184,0,50,0.010000,0.336003,2026-05-31T13:59:55.767362
4608,-5.7984,0,55,0.010000,0.234972,2026-05-31T13:59:56.354190
4609,-6.2594,0,50,0.010000,0.309073,2026-05-31T13:59:56.941222
4610,-6.1801,0,51,0.010000,0.309441,2026-05-31T13:59:57.471753
4611,-6.2008,0,50,0.010000,0.279932,2026-05-31T13:59:58.017047
4612,-6.2164,0,50,0.010000,0.306193,2026-05-31T13:59:58.574152
4613,-6.1910,0,50,0.010000,0.282583,2026-05-31T13:59:59.113101
4614,-6.2184,0,50,0.010000,0.288404,2026-05-31T13:59:59.661255
4615,-7.3039,0,35,0.010000,0.280420,2026-05-31T14:00:00.043905
4616,-7.6211,0,31,0.010000,0.342349,2026-05-31T14:00:00.400797
4617,-6.2457,0,50,0.010000,0.285752,2026-05-31T14:00:00.967884
4618,-6.2320,0,50,0.010000,0.231028,2026-05-31T14:00:01.486363
4619,-6.1871,0,50,0.010000,0.282404,2026-05-31T14:00:02.051844
4620,-6.1832,0,50,0.010000,0.272966,2026-05-31T14:00:02.605090
4621,-6.2047,0,50,0.010000,0.277885,2026-05-31T14:00:03.150003
4622,-6.2457,0,50,0.010000,0.314671,2026-05-31T14:00:03.734800
4623,-6.1695,0,50,0.010000,0.232443,2026-05-31T14:00:04.262160
4624,-6.2320,0,50,0.010000,0.410046,2026-05-31T14:00:04.831957
4625,-6.1910,0,50,0.010000,0.299961,2026-05-31T14:00:05.386175
4626,-6.2184,0,50,0.010000,0.275771,2026-05-31T14:00:06.120698
4627,-6.2301,0,50,0.010000,0.294239,2026-05-31T14:00:06.682217
4628,-6.2027,0,50,0.010000,0.260528,2026-05-31T14:00:07.229595
4629,-6.2086,0,50,0.010000,0.285377,2026-05-31T14:00:07.783170
4630,-6.2457,0,50,0.010000,0.275578,2026-05-31T14:00:08.325682
4631,-6.2359,0,50,0.010000,0.278030,2026-05-31T14:00:08.917173
4632,-6.1832,0,50,0.010000,0.245043,2026-05-31T14:00:09.445853
4633,-6.2594,0,50,0.010000,0.232237,2026-05-31T14:00:10.041218
4634,-6.2359,0,50,0.010000,0.248637,2026-05-31T14:00:10.577828
4635,-6.1949,0,50,0.010000,0.308981,2026-05-31T14:00:11.250894
4636,-6.2320,0,50,0.010000,0.305265,2026-05-31T14:00:11.833191
4637,-6.2320,0,50,0.010000,0.287951,2026-05-31T14:00:12.359054
4638,-5.8063,0,55,0.010000,0.322900,2026-05-31T14:00:12.981459
4639,-6.2320,0,50,0.010000,0.299106,2026-05-31T14:00:13.525138
4640,-6.2516,0,50,0.010000,0.346117,2026-05-31T14:00:14.093189
4641,-5.6633,0,57,0.010000,0.292939,2026-05-31T14:00:14.796255
4642,-6.1527,0,51,0.010000,0.323339,2026-05-31T14:00:15.393146
4643,-6.2457,0,50,0.010000,0.272987,2026-05-31T14:00:16.010963
4644,5.3676,1,70,0.010000,0.307410,2026-05-31T14:00:17.072584
4645,-6.2516,0,50,0.010000,0.275122,2026-05-31T14:00:17.767286
4646,-6.1754,0,50,0.010000,0.292696,2026-05-31T14:00:18.431829
4647,-6.1988,0,50,0.010000,0.348906,2026-05-31T14:00:18.989507
4648,-6.2047,0,50,0.010000,0.334166,2026-05-31T14:00:19.642116
4649,-6.2281,0,50,0.010000,0.326496,2026-05-31T14:00:20.405864
4650,-6.2594,0,50,0.010000,0.289145,2026-05-31T14:00:21.032194
4651,-6.2105,0,50,0.010000,0.299237,2026-05-31T14:00:21.577834
4652,-6.2359,0,50,0.010000,0.335798,2026-05-31T14:00:22.130643
4653,-6.2281,0,50,0.010000,0.311458,2026-05-31T14:00:22.668183
4654,-7.4625,0,33,0.010000,0.284061,2026-05-31T14:00:23.023648
4655,-5.6250,0,58,0.010000,0.388829,2026-05-31T14:00:23.674138
4656,-6.2457,0,50,0.010000,0.301447,2026-05-31T14:00:24.224567
4657,-6.2047,0,50,0.010000,0.293921,2026-05-31T14:00:24.762030
4658,-6.2320,0,50,0.010000,0.258315,2026-05-31T14:00:25.349621
4659,-6.2320,0,50,0.010000,0.275233,2026-05-31T14:00:25.940200
4660,-6.1754,0,50,0.010000,0.328633,2026-05-31T14:00:26.476640
4661,-6.2086,0,50,0.010000,0.283109,2026-05-31T14:00:27.029789
4662,-6.1910,0,50,0.010000,0.296624,2026-05-31T14:00:27.555234
4663,-6.2594,0,50,0.010000,0.350995,2026-05-31T14:00:28.093220
4664,-6.2008,0,50,0.010000,0.250680,2026-05-31T14:00:28.654016
4665,-6.2320,0,50,0.010000,0.357290,2026-05-31T14:00:29.231175
4666,-6.1871,0,50,0.010000,0.264072,2026-05-31T14:00:29.765371
4667,-6.1215,0,51,0.010000,0.248397,2026-05-31T14:00:30.325721
4668,-6.1695,0,50,0.010000,0.302565,2026-05-31T14:00:30.873678
4669,-6.1930,0,50,0.010000,0.285791,2026-05-31T14:00:31.410479
4670,-6.2438,0,50,0.010000,0.281031,2026-05-31T14:00:31.959285
4671,-7.6211,0,31,0.010000,0.285409,2026-05-31T14:00:32.293512
4672,-6.1910,0,50,0.010000,0.343896,2026-05-31T14:00:32.851323
4673,-6.2320,0,50,0.010000,0.333185,2026-05-31T14:00:33.418631
4674,-6.2320,0,50,0.010000,0.304103,2026-05-31T14:00:34.028958
4675,-6.2594,0,50,0.010000,0.305384,2026-05-31T14:00:34.580652
4676,-5.9422,0,54,0.010000,0.314535,2026-05-31T14:00:35.184940
4677,-6.2516,0,50,0.010000,0.249651,2026-05-31T14:00:35.809887
4678,-6.2320,0,50,0.010000,0.265290,2026-05-31T14:00:36.369757
4679,-6.2164,0,50,0.010000,0.368916,2026-05-31T14:00:36.930565
4680,-6.2145,0,50,0.010000,0.349101,2026-05-31T14:00:37.491170
4681,-6.1637,0,50,0.010000,0.294835,2026-05-31T14:00:38.047859
4682,-6.2438,0,50,0.010000,0.276615,2026-05-31T14:00:38.594145
4683,-6.1813,0,50,0.010000,0.330401,2026-05-31T14:00:39.147381
4684,-6.1832,0,50,0.010000,0.258579,2026-05-31T14:00:39.709524
4685,-6.1773,0,50,0.010000,0.275124,2026-05-31T14:00:40.305202
4686,-7.6211,0,31,0.010000,0.259304,2026-05-31T14:00:40.664763
4687,-6.2457,0,50,0.010000,0.338872,2026-05-31T14:00:41.279649
4688,-6.2594,0,50,0.010000,0.321909,2026-05-31T14:00:41.812541
4689,-6.1871,0,50,0.010000,0.305912,2026-05-31T14:00:42.382163
4690,-6.2027,0,50,0.010000,0.297468,2026-05-31T14:00:42.921997
4691,-6.2457,0,50,0.010000,0.281637,2026-05-31T14:00:43.451570
4692,-6.2320,0,50,0.010000,0.328079,2026-05-31T14:00:44.033772
4693,-7.6211,0,31,0.010000,0.296192,2026-05-31T14:00:44.373216
4694,-6.2594,0,50,0.010000,0.294462,2026-05-31T14:00:44.920936
4695,-6.1254,0,51,0.010000,0.302630,2026-05-31T14:00:45.508390
4696,-6.2184,0,50,0.010000,0.323502,2026-05-31T14:00:46.197000
4697,-6.2184,0,50,0.010000,0.297069,2026-05-31T14:00:46.934959
4698,-6.2457,0,50,0.010000,0.313304,2026-05-31T14:00:47.642609
4699,-6.2516,0,50,0.010000,0.264969,2026-05-31T14:00:48.380458
4700,-6.2281,0,50,0.010000,0.347142,2026-05-31T14:00:49.033994
4701,-6.1773,0,50,0.010000,0.341706,2026-05-31T14:00:49.771012
4702,-6.1637,0,50,0.010000,0.297607,2026-05-31T14:00:50.363140
4703,-6.1949,0,50,0.010000,0.265258,2026-05-31T14:00:50.894120
4704,-6.2027,0,50,0.010000,0.271402,2026-05-31T14:00:51.436039
4705,-6.2516,0,50,0.010000,0.310571,2026-05-31T14:00:51.973361
4706,-6.2594,0,50,0.010000,0.287073,2026-05-31T14:00:52.503070
4707,-6.2594,0,50,0.010000,0.300988,2026-05-31T14:00:53.067315
4708,-6.1695,0,50,0.010000,0.275472,2026-05-31T14:00:53.642241
4709,-7.1498,0,37,0.010000,0.275805,2026-05-31T14:00:54.172845
4710,-6.2047,0,50,0.010000,0.259955,2026-05-31T14:00:54.685978
4711,-6.1949,0,50,0.010000,0.290598,2026-05-31T14:00:55.239941
4712,-6.2457,0,50,0.010000,0.315254,2026-05-31T14:00:55.776313
4713,-6.2379,0,50,0.010000,0.279712,2026-05-31T14:00:56.342133
4714,-6.2457,0,50,0.010000,0.319071,2026-05-31T14:00:56.866903
4715,-6.2281,0,50,0.010000,0.302116,2026-05-31T14:00:57.445700
4716,-6.2027,0,50,0.010000,0.302748,2026-05-31T14:00:57.986455
4717,-6.2223,0,50,0.010000,0.333588,2026-05-31T14:00:58.524932
4718,-6.2281,0,50,0.010000,0.278482,2026-05-31T14:00:59.100441
4719,-6.2594,0,50,0.010000,0.324799,2026-05-31T14:00:59.639858
4720,-7.6211,0,31,0.010000,0.294802,2026-05-31T14:00:59.976967
4721,-6.0461,0,52,0.010000,0.309832,2026-05-31T14:01:00.550682
4722,-6.2320,0,50,0.010000,0.334146,2026-05-31T14:01:01.118897
4723,-6.2184,0,50,0.010000,0.285527,2026-05-31T14:01:01.655447
4724,-6.2594,0,50,0.010000,0.292118,2026-05-31T14:01:02.199505
4725,-5.6113,0,58,0.010000,0.280716,2026-05-31T14:01:02.821784
4726,-6.2047,0,50,0.010000,0.312047,2026-05-31T14:01:03.368489
4727,-6.2594,0,50,0.010000,0.292186,2026-05-31T14:01:03.947194
4728,-6.2320,0,50,0.010000,0.276797,2026-05-31T14:01:04.477502
4729,-6.2105,0,50,0.010000,0.271729,2026-05-31T14:01:05.016993
4730,-5.7836,0,56,0.010000,0.367431,2026-05-31T14:01:05.713842
4731,-6.2047,0,50,0.010000,0.317721,2026-05-31T14:01:06.334712
4732,-6.2066,0,50,0.010000,0.290483,2026-05-31T14:01:06.861426
4733,-6.2008,0,50,0.010000,0.322162,2026-05-31T14:01:07.431649
4734,-6.2184,0,50,0.010000,0.257977,2026-05-31T14:01:07.964958
4735,-6.2320,0,50,0.010000,0.269750,2026-05-31T14:01:08.568337
4736,-6.2594,0,50,0.010000,0.343292,2026-05-31T14:01:09.163623
4737,-6.1910,0,50,0.010000,0.311223,2026-05-31T14:01:09.711427
4738,-6.2320,0,50,0.010000,0.335023,2026-05-31T14:01:10.267454
4739,-5.5184,0,59,0.010000,0.265808,2026-05-31T14:01:10.980305
4740,-6.2594,0,50,0.010000,0.299567,2026-05-31T14:01:11.536779
4741,-5.5184,0,59,0.010000,0.260460,2026-05-31T14:01:12.183704
4742,-5.5684,0,58,0.010000,0.276280,2026-05-31T14:01:12.803746
4743,-6.2105,0,50,0.010000,0.270394,2026-05-31T14:01:13.370380
4744,-6.1773,0,50,0.010000,0.341672,2026-05-31T14:01:13.934872
4745,-6.6350,0,44,0.010000,0.332964,2026-05-31T14:01:14.411538
4746,-6.2047,0,50,0.010000,0.236380,2026-05-31T14:01:14.966142
4747,-7.6211,0,31,0.010000,0.296691,2026-05-31T14:01:15.299773
4748,-6.1988,0,50,0.010000,0.290235,2026-05-31T14:01:15.853040
4749,-6.1930,0,50,0.010000,0.271408,2026-05-31T14:01:16.601478
4750,-6.2594,0,50,0.010000,0.295493,2026-05-31T14:01:17.337377
4751,-6.2008,0,50,0.010000,0.328781,2026-05-31T14:01:18.035711
4752,-6.2086,0,50,0.010000,0.261725,2026-05-31T14:01:18.673079
4753,-6.2008,0,50,0.010000,0.276680,2026-05-31T14:01:19.217381
4754,-7.1498,0,37,0.010000,0.280474,2026-05-31T14:01:19.751131
4755,-6.2184,0,50,0.010000,0.325483,2026-05-31T14:01:20.410132
4756,-6.2086,0,50,0.010000,0.277929,2026-05-31T14:01:20.924290
4757,-6.2457,0,50,0.010000,0.280595,2026-05-31T14:01:21.510878
4758,-6.2359,0,50,0.010000,0.296357,2026-05-31T14:01:22.040933
4759,-6.2008,0,50,0.010000,0.310597,2026-05-31T14:01:22.590756
4760,-6.2184,0,50,0.010000,0.302263,2026-05-31T14:01:23.127440
4761,-6.2027,0,50,0.010000,0.279294,2026-05-31T14:01:23.685234
4762,-6.2320,0,50,0.010000,0.321201,2026-05-31T14:01:24.243207
4763,-6.2457,0,50,0.010000,0.322587,2026-05-31T14:01:24.845169
4764,-7.6211,0,31,0.010000,0.336892,2026-05-31T14:01:25.191976
4765,-5.6250,0,58,0.010000,0.266804,2026-05-31T14:01:25.824123
4766,-6.1773,0,50,0.010000,0.259207,2026-05-31T14:01:26.379576
4767,-6.2594,0,50,0.010000,0.255514,2026-05-31T14:01:26.966658
4768,-6.1949,0,50,0.010000,0.235264,2026-05-31T14:01:27.529218
4769,-6.1637,0,50,0.010000,0.269839,2026-05-31T14:01:28.070409
4770,-6.1910,0,50,0.010000,0.253215,2026-05-31T14:01:28.632398
4771,-6.1930,0,50,0.010000,0.320925,2026-05-31T14:01:29.188019
4772,-6.2145,0,50,0.010000,0.289362,2026-05-31T14:01:29.765836
4773,-6.2047,0,50,0.010000,0.237012,2026-05-31T14:01:30.314833
4774,-6.2184,0,50,0.010000,0.323374,2026-05-31T14:01:30.852411
4775,-6.1773,0,50,0.010000,0.311376,2026-05-31T14:01:31.496731
4776,-6.2320,0,50,0.010000,0.312034,2026-05-31T14:01:32.018302
4777,-6.1910,0,50,0.010000,0.389164,2026-05-31T14:01:32.570539
4778,-6.2594,0,50,0.010000,0.342500,2026-05-31T14:01:33.108354
4779,-6.1871,0,50,0.010000,0.262717,2026-05-31T14:01:33.690043
4780,-5.7016,0,56,0.010000,0.281106,2026-05-31T14:01:34.295182
4781,4.7195,1,62,0.010000,0.284359,2026-05-31T14:01:34.978998
4782,-5.9012,0,54,0.010000,0.293908,2026-05-31T14:01:35.580470
4783,-6.2184,0,50,0.010000,0.344965,2026-05-31T14:01:36.176075
4784,-6.2047,0,50,0.010000,0.269689,2026-05-31T14:01:36.712172
4785,-6.2184,0,50,0.010000,0.336846,2026-05-31T14:01:37.255860
4786,-6.1813,0,50,0.010000,0.268811,2026-05-31T14:01:37.814521
4787,-6.1754,0,50,0.010000,0.322811,2026-05-31T14:01:38.377955
4788,-6.2320,0,50,0.010000,0.238078,2026-05-31T14:01:38.943419
4789,-5.6887,0,57,0.010000,0.317075,2026-05-31T14:01:39.557803
4790,-6.1832,0,50,0.010000,0.232192,2026-05-31T14:01:40.084473
4791,-7.6211,0,31,0.010000,0.315955,2026-05-31T14:01:40.447297
4792,-7.6211,0,31,0.010000,0.306501,2026-05-31T14:01:40.832258
4793,-6.1695,0,50,0.010000,0.293515,2026-05-31T14:01:41.394861
4794,-6.2594,0,50,0.010000,0.266643,2026-05-31T14:01:41.939299
4795,4.7352,1,62,0.010000,0.312386,2026-05-31T14:01:42.636387
4796,-6.2594,0,50,0.010000,0.239026,2026-05-31T14:01:43.184140
4797,-6.2145,0,50,0.010000,0.281913,2026-05-31T14:01:43.740922
4798,-6.2457,0,50,0.010000,0.288511,2026-05-31T14:01:44.279233
4799,-6.2457,0,50,0.010000,0.240282,2026-05-31T14:01:44.818787
4800,-6.2359,0,50,0.010000,0.339955,2026-05-31T14:01:45.369062
4801,-6.2047,0,50,0.010000,0.310774,2026-05-31T14:01:45.956733
4802,-6.2594,0,50,0.010000,0.291330,2026-05-31T14:01:46.658858
4803,-6.2125,0,50,0.010000,0.286493,2026-05-31T14:01:47.371236
4804,-6.2184,0,50,0.010000,0.340828,2026-05-31T14:01:48.093872
4805,-6.2457,0,50,0.010000,0.337757,2026-05-31T14:01:48.742029
4806,-6.2008,0,50,0.010000,0.303453,2026-05-31T14:01:49.401194
4807,-6.1988,0,50,0.010000,0.314031,2026-05-31T14:01:50.182537
4808,-6.2594,0,50,0.010000,0.306782,2026-05-31T14:01:50.707825
4809,-6.2086,0,50,0.010000,0.309612,2026-05-31T14:01:51.278801
4810,-6.1773,0,50,0.010000,0.274847,2026-05-31T14:01:51.821888
4811,-7.6211,0,31,0.010000,0.238489,2026-05-31T14:01:52.150496
4812,-5.7043,0,57,0.010000,0.206714,2026-05-31T14:01:52.765949
4813,-6.2320,0,50,0.010000,0.232902,2026-05-31T14:01:53.332845
4814,-6.1813,0,50,0.010000,0.311803,2026-05-31T14:01:53.936243
4815,-6.2164,0,50,0.010000,0.285165,2026-05-31T14:01:54.496110
4816,-5.6398,0,57,0.010000,0.294723,2026-05-31T14:01:55.109267
4817,-6.2145,0,50,0.010000,0.275455,2026-05-31T14:01:55.669843
4818,-6.1910,0,50,0.010000,0.370761,2026-05-31T14:01:56.206186
4819,-6.2594,0,50,0.010000,0.263888,2026-05-31T14:01:56.766760
4820,-6.2047,0,50,0.010000,0.308088,2026-05-31T14:01:57.309960
4821,-6.1969,0,50,0.010000,0.280130,2026-05-31T14:01:57.880460
4822,-6.2457,0,50,0.010000,0.270403,2026-05-31T14:01:58.418118
4823,-6.2320,0,50,0.010000,0.264777,2026-05-31T14:01:58.994313
4824,-6.1910,0,50,0.010000,0.286004,2026-05-31T14:01:59.522861
4825,-6.2301,0,50,0.010000,0.234542,2026-05-31T14:02:00.061513
4826,-6.1910,0,50,0.010000,0.264557,2026-05-31T14:02:00.612745
4827,-6.2320,0,50,0.010000,0.284184,2026-05-31T14:02:01.194636
4828,-6.2594,0,50,0.010000,0.262415,2026-05-31T14:02:01.767226
4829,-6.2223,0,50,0.010000,0.342807,2026-05-31T14:02:02.299977
4830,-6.2184,0,50,0.010000,0.263701,2026-05-31T14:02:02.853723
4831,-6.2359,0,50,0.010000,0.313998,2026-05-31T14:02:03.389914
4832,-6.1949,0,50,0.010000,0.309798,2026-05-31T14:02:03.958464
4833,-6.2594,0,50,0.010000,0.258665,2026-05-31T14:02:04.554765
4834,-5.6320,0,57,0.010000,0.326303,2026-05-31T14:02:05.380398
4835,-5.3734,1,61,0.010000,0.385865,2026-05-31T14:02:06.144208
4836,-6.2047,0,50,0.010000,0.297967,2026-05-31T14:02:06.664198
4837,-6.0078,0,53,0.010000,0.311433,2026-05-31T14:02:07.241846
4838,-6.0078,0,53,0.010000,0.372506,2026-05-31T14:02:07.829916
4839,-6.2594,0,50,0.010000,0.268277,2026-05-31T14:02:08.358467
4840,-6.2184,0,50,0.010000,0.269562,2026-05-31T14:02:08.955359
4841,-6.2516,0,50,0.010000,0.335050,2026-05-31T14:02:09.502701
4842,-6.2223,0,50,0.010000,0.259206,2026-05-31T14:02:10.051701
4843,-6.2457,0,50,0.010000,0.277274,2026-05-31T14:02:10.615913
4844,-5.8336,0,55,0.010000,0.265891,2026-05-31T14:02:11.304955
4845,-6.2066,0,50,0.010000,0.345427,2026-05-31T14:02:11.862649
4846,-5.8219,0,55,0.010000,0.342578,2026-05-31T14:02:12.446898
4847,-6.1949,0,50,0.010000,0.260283,2026-05-31T14:02:12.996837
4848,-6.1695,0,50,0.010000,0.277978,2026-05-31T14:02:13.544672
4849,-6.1773,0,50,0.010000,0.297910,2026-05-31T14:02:14.112222
4850,-6.2457,0,50,0.010000,0.320461,2026-05-31T14:02:14.660884
4851,-5.9422,0,54,0.010000,0.325888,2026-05-31T14:02:15.260970
4852,-6.2594,0,50,0.010000,0.332104,2026-05-31T14:02:15.810016
4853,-5.8492,0,55,0.010000,0.385853,2026-05-31T14:02:16.733209
4854,-6.2438,0,50,0.010000,0.314164,2026-05-31T14:02:17.409797
4855,-6.1695,0,50,0.010000,0.320640,2026-05-31T14:02:18.132245
4856,-6.1695,0,50,0.010000,0.296143,2026-05-31T14:02:18.773234
4857,-6.1773,0,50,0.010000,0.310939,2026-05-31T14:02:19.428910
4858,-6.2359,0,50,0.010000,0.339714,2026-05-31T14:02:20.294753
4859,-6.2164,0,50,0.010000,0.282468,2026-05-31T14:02:20.876806
4860,-6.3029,0,49,0.010000,0.300906,2026-05-31T14:02:21.492386
4861,-6.1910,0,50,0.010000,0.291101,2026-05-31T14:02:22.074042
4862,-6.2438,0,50,0.010000,0.277792,2026-05-31T14:02:22.630442
4863,-6.1988,0,50,0.010000,0.284368,2026-05-31T14:02:23.174804
4864,-6.2184,0,50,0.010000,0.284859,2026-05-31T14:02:23.737420
4865,-6.2594,0,50,0.010000,0.280814,2026-05-31T14:02:24.309904
4866,-6.2457,0,50,0.010000,0.258522,2026-05-31T14:02:24.844505
4867,-6.2047,0,50,0.010000,0.279482,2026-05-31T14:02:25.395069
4868,-6.2184,0,50,0.010000,0.369213,2026-05-31T14:02:25.961747
4869,-6.1773,0,50,0.010000,0.331698,2026-05-31T14:02:26.507840
4870,-6.2184,0,50,0.010000,0.326781,2026-05-31T14:02:27.047169
4871,-6.2438,0,50,0.010000,0.291517,2026-05-31T14:02:27.574009
4872,-7.6211,0,31,0.010000,0.304037,2026-05-31T14:02:27.931065
4873,-6.2301,0,50,0.010000,0.249441,2026-05-31T14:02:28.480496
4874,-6.2066,0,50,0.010000,0.280352,2026-05-31T14:02:29.108473
4875,-6.1891,0,50,0.010000,0.323021,2026-05-31T14:02:29.666397
4876,-6.1773,0,50,0.010000,0.247439,2026-05-31T14:02:30.222036
4877,-6.2379,0,50,0.010000,0.314795,2026-05-31T14:02:30.760748
4878,-6.2320,0,50,0.010000,0.293845,2026-05-31T14:02:31.356428
4879,-6.2594,0,50,0.010000,0.258479,2026-05-31T14:02:31.904671
4880,-6.1832,0,50,0.010000,0.255430,2026-05-31T14:02:32.445619
4881,-6.2457,0,50,0.010000,0.299286,2026-05-31T14:02:33.004600
4882,-6.2203,0,50,0.010000,0.243117,2026-05-31T14:02:33.568396
4883,-7.6211,0,31,0.010000,0.310161,2026-05-31T14:02:33.989904
4884,-7.6211,0,31,0.010000,0.285417,2026-05-31T14:02:34.305375
4885,-7.6211,0,31,0.010000,0.350382,2026-05-31T14:02:34.647190
4886,-6.2047,0,50,0.010000,0.352921,2026-05-31T14:02:35.238135
4887,-6.2184,0,50,0.010000,0.314791,2026-05-31T14:02:35.846216
4888,-6.2008,0,50,0.010000,0.327008,2026-05-31T14:02:36.387389
4889,-6.2047,0,50,0.010000,0.363251,2026-05-31T14:02:36.930064
4890,-6.2457,0,50,0.010000,0.333003,2026-05-31T14:02:37.457609
4891,-6.1910,0,50,0.010000,0.324271,2026-05-31T14:02:38.021455
4892,-6.2203,0,50,0.010000,0.240193,2026-05-31T14:02:38.555462
